vendor_id,total_transfers_all_time
ldg_7mkswd,95
ldg_9gdel3,10
ldg_du46aq,93
ldg_kju8ju,98
ldg_l7i3by,113
ldg_ohvkc3,97
ldg_ur9fx3,100
ldg_v1tqwt,93
ldg_x90qoi,89
vnd_0yv5,8
vnd_1md0,19
vnd_1qwb,103
vnd_2ap7,10
vnd_3e6n,11
vnd_4buk,95
vnd_5a6z,6
vnd_5goi,27
vnd_67bu,7
vnd_7bsf,21
vnd_92ts,20
vnd_a63n,19
vnd_b5qo,107
vnd_cggb,11
vnd_cla3,15
vnd_ct76,18
vnd_dqh3,9
vnd_eo2b,17
vnd_f41a,21
vnd_fe06,15
vnd_fpfp,110
vnd_g93g,16
vnd_gk3v,17
vnd_h6dq,106
vnd_kchv,14
vnd_mqyv,17
vnd_nrx4,6
vnd_pboq,12
vnd_prqb,22
vnd_t7nm,5
vnd_u7v8,9
vnd_uh1w,14
vnd_vq6p,8
vnd_w1t3,117
vnd_wvew,11
vnd_xbls,8
vnd_y24q,11
vnd_y4wr,7
