vendor_id,amount_in_last_3d,amount_in_last_5d,amount_in_last_7d,amount_in_last_15d,amount_in_last_30d
vnd_0yv5,17621.18,20274.64,20274.64,20274.64,20274.64
vnd_1md0,3594.14,4199.68,4199.68,6072.11,7008.99
vnd_1qwb,0.0,0.0,0.0,1621.86,2692.95
vnd_2ap7,0.0,1178.66,1178.66,4000.87,5206.9
vnd_3e6n,0.0,0.0,0.0,13873.06,13873.06
vnd_4buk,0.0,0.0,0.0,3138.82,8310.08
vnd_5a6z,2642.19,3949.95,11589.25,11589.25,11589.25
vnd_5goi,997.81,997.81,997.81,997.81,5970.6900000000005
vnd_67bu,14456.04,14456.04,14456.04,14456.04,14456.04
vnd_7bsf,0.0,0.0,0.0,0.0,1983.19
vnd_92ts,0.0,1581.75,1581.75,2755.4700000000003,7240.5599999999995
vnd_a63n,0.0,0.0,0.0,926.92,1494.4
vnd_b5qo,1383.39,1383.39,1383.39,2977.32,6629.9
vnd_cggb,3307.41,4226.88,13076.960000000001,17659.78,17659.78
vnd_cla3,68.52,1616.38,3909.46,8624.19,8624.19
vnd_ct76,1571.93,2844.9300000000003,4613.9,9566.46,20764.29
vnd_dqh3,1411.26,5060.87,5060.87,10816.17,13588.88
vnd_eo2b,0.0,0.0,2484.6,5218.94,12063.23
vnd_f41a,0.0,0.0,0.0,635.29,1169.6999999999998
vnd_fe06,21381.14,21381.14,21381.14,21381.14,21381.14
vnd_fpfp,0.0,0.0,0.0,308.48,2310.55
vnd_g93g,0.0,0.0,0.0,889.22,4625.3
vnd_gk3v,0.0,407.21,1684.55,2553.66,4173.17
vnd_h6dq,0.0,918.7,918.7,2102.2200000000003,3230.34
vnd_kchv,2006.32,3016.65,5343.73,8033.61,12592.72
vnd_mqyv,848.46,2427.8,2427.8,4802.09,7219.36
vnd_nrx4,0.0,2022.27,2022.27,4084.36,7899.030000000001
vnd_pboq,4809.88,5661.55,7383.87,11333.93,11333.93
vnd_prqb,1286.45,1286.45,1286.45,8017.99,9629.1
vnd_t7nm,1228.37,2827.92,2827.92,2827.92,4783.5
vnd_u7v8,11484.18,11484.18,11484.18,11484.18,11484.18
vnd_uh1w,1161.82,1161.82,1161.82,3253.55,9519.13
vnd_vq6p,0.0,0.0,0.0,5746.110000000001,5746.110000000001
vnd_w1t3,1433.29,1433.29,1433.29,3755.45,5926.82
vnd_wvew,2367.19,10447.19,12732.77,17603.53,17603.53
vnd_xbls,0.0,0.0,3231.76,5577.51,9419.05
vnd_y24q,1938.86,1938.86,1938.86,3400.0099999999998,5124.61
vnd_y4wr,6001.12,7949.28,11549.05,18989.7,18989.7
