vendor_id,days_since_signup
vnd_h6dq,2083
vnd_eo2b,115
vnd_a63n,119
vnd_y8f8,2150
vnd_7bsf,111
vnd_5goi,113
vnd_g93g,67
vnd_92ts,96
vnd_fpfp,2011
vnd_xbls,39
vnd_b5qo,2159
vnd_nrx4,28
vnd_prqb,111
vnd_gk3v,82
vnd_4buk,2026
vnd_kchv,23
vnd_2ap7,39
vnd_1md0,59
vnd_1qwb,1977
vnd_mqyv,77
vnd_uh1w,75
vnd_f41a,97
vnd_dqh3,18
vnd_vq6p,35
vnd_wvew,12
vnd_pboq,10
vnd_y4wr,10
vnd_cggb,8
vnd_5a6z,7
vnd_y24q,72
vnd_ct76,34
vnd_w1t3,1920
vnd_z0cu,2015
vnd_0yv5,3
vnd_cla3,13
vnd_fe06,2
vnd_u7v8,2
vnd_3e6n,18
vnd_67bu,1
vnd_t7nm,56
